seller_id,business_segment,lead_type,business_type,lead_behaviour_profile,Rev,noProd,ItemsSold,noReview,avgScore,has_company,review_rate,Freq
7f5e4d5efad7e44b91115dd1decb65f3,audio_video_electronics,online_medium,reseller,ELSE,179.9,2,9,3,5,organic_search,6,0
7fc87cc3e89b3d1d5cabdca32f8485aa,home_office_furniture,offline,manufacturer,cat,2153.9,9,14,14,3.571428571,paid_search,0,3
7ff588a03c2aeae4fbd23f9ae64b760d,car_accessories,online_big,reseller,cat,1182.2,11,16,14,4.642857143,paid_search,2,0
83c465a786b06574376909b35ef6752a,handcrafted,offline,NA,eagle,281.4,2,3,3,5,paid_search,0,0
845e8036c3f7bf62099352f5ed910240,bed_bath_table,online_big,reseller,cat,1584.6,18,24,21,3.952380952,unknown,3,0
8476243f92442881ddd5b578975cf115,audio_video_electronics,online_big,reseller,ELSE,7838,4,12,12,4.083333333,unknown,0,1
85044848b1b767db2a4a58526adef4b4,phone_mobile,offline,reseller,ELSE,240.6,3,4,4,3.25,referral,0,0
850913d59ce317156b00f3705f1c3edb,phone_mobile,online_medium,reseller,ELSE,2690,9,34,32,3.4375,paid_search,2,5
85ecf03781da592876b7844acc1b729f,health_beauty,online_medium,reseller,cat,251,2,2,2,4.5,organic_search,0,1
86ff3eaef0267069cc891a2ed9d10a17,sports_leisure,online_medium,reseller,cat,409.75,7,7,7,4.714285714,unknown,0,0
87d3c3aeb3ead335511b3ce315eb341e,toys,offline,reseller,cat,749.35,11,15,15,3.333333333,direct_traffic,0,1
87d73636a3acf123e842bb890a4db036,household_utilities,online_medium,manufacturer,eagle,269.9,1,1,1,5,paid_search,0,0
880ce4951cf857ab1d9e0b75c1d856f4,car_accessories,industry,reseller,ELSE,178.9,1,1,1,5,organic_search,0,0
88cd3681e0a2ba85e190f7d817629c4c,car_accessories,online_big,reseller,eagle,180,1,1,1,4,paid_search,0,0
88cf19ec1fc2c58f161aee259d57142c,household_utilities,online_big,reseller,cat,1372.97,11,14,15,4.466666667,organic_search,-1,0
88ef59b51bdaa941d10a853429f2b6ce,audio_video_electronics,online_medium,reseller,cat,252.9,2,2,2,2,organic_search,0,0
89757206b887aed36f3e18d858460fea,bags_backpacks,online_medium,reseller,wolf,120.5,2,2,2,5,unknown,0,0
89a51f50b8095ea78d5768f34c13a76f,health_beauty,online_small,reseller,ELSE,677.16,10,11,10,4.7,paid_search,1,0
8a432f4e5b471f8da497d7dc517666e2,bed_bath_table,online_big,reseller,cat,7555,48,106,95,4.157894737,organic_search,11,2
8a8835a43bda99fd37310ad76c457510,car_accessories,online_big,reseller,cat,224.34,2,3,2,4.5,referral,1,0
8b181ee5518df84f18f4e1a43fe07923,health_beauty,online_medium,reseller,shark,27.9,1,1,1,5,unknown,0,0
8c9348f33ae3dada25c99c99ade2af78,construction_tools_house_garden,online_small,reseller,cat,312.99,2,2,2,5,paid_search,0,0
8de8fe3af4449ed695d2434c933ed73e,air_conditioning,online_medium,reseller,shark,2090,1,1,1,5,organic_search,0,0
8fb67a334bacec338885b4e9e1708073,home_decor,online_medium,manufacturer,cat,59.9,1,1,1,5,paid_search,0,0
8fbd63429be6d3e5e6d1a709b6464802,car_accessories,industry,reseller,ELSE,1061.4,4,8,6,4.833333333,organic_search,2,0
902c99f1ac505c0d18778b61bcd636f7,gifts,online_medium,reseller,cat,157.96,4,4,4,4,organic_search,0,0
9140ef75cc8211c4035935e80e567204,pet,industry,manufacturer,eagle,49.9,1,1,1,5,paid_search,0,0
9261d76c62caaf0b24677c2ceb7f8f20,household_utilities,industry,reseller,cat,968.7,4,7,6,3.833333333,unknown,1,0
929f342384a6607afe143d789ade1316,construction_tools_house_garden,online_small,reseller,cat,209.4,4,4,4,5,unknown,0,0
94165aea8a35c3c21499cbcae239b16c,car_accessories,online_medium,reseller,eagle,180,1,1,1,2,paid_search,0,0
94d76e96eedd976258cd3278ce56d5f2,construction_tools_house_garden,online_big,manufacturer,ELSE,385.61,1,1,1,5,organic_search,0,0
964ff64dc05b13811c6d0f41e0aa5f6b,home_decor,online_big,manufacturer,shark,180,1,1,1,5,unknown,0,0
968268a686aa05d1f529fb07dff08130,stationery,online_big,reseller,ELSE,4677.29,4,12,12,3.5,referral,0,0
97e50a621f8e801f4baf69e08687c192,toys,online_small,reseller,ELSE,89.9,1,1,1,5,social,0,0
9803a40e82e45418ab7fb84091af5231,audio_video_electronics,online_big,reseller,cat,4278.75,13,18,11,3.727272727,organic_search,7,0
980640c45d7a4635885491d077167e4d,bags_backpacks,online_medium,reseller,cat,1004.29,12,14,14,4.642857143,unknown,0,1
985c92cc412091f8529c12d7f23d3fef,health_beauty,offline,reseller,eagle,1368.5,9,12,12,4.75,referral,0,0
99cd94252748d2bdde08e17858233602,pet,online_medium,reseller,shark,159.8,1,2,2,4.5,social,0,0
9aa388272ee334b6ae07bc73706e254a,bed_bath_table,online_medium,manufacturer,ELSE,678,2,7,6,4.333333333,paid_search,1,0
9ac4f14370b1e24ddc58be041b7f99df,bags_backpacks,online_medium,manufacturer,ELSE,314.51,5,5,5,4.4,direct_traffic,0,0
9b1585752613ec342d03bbab9997ec48,car_accessories,offline,reseller,cat,4248.98,3,3,3,3.666666667,organic_search,0,0
9b1f656ca3060f8af17a50d8a024b533,construction_tools_house_garden,online_medium,reseller,eagle,41,2,2,2,5,organic_search,0,1
9c1c0c36cd23c20897e473901a8fb149,food_drink,online_medium,reseller,cat,544.97,3,7,6,5,organic_search,1,0
9c7fd21e0aa159b20da593371f08ff7c,audio_video_electronics,online_medium,reseller,cat,798.3,5,8,7,3.285714286,unknown,1,1
9cf787a239c1aa29dbd76f153dc13f9a,fashion_accessories,online_medium,reseller,ELSE,316,2,4,4,4.75,unknown,0,0
9d213f303afae4983637247556438ede,bed_bath_table,online_big,reseller,cat,47.7,2,3,2,5,paid_search,1,0
9d681c7e12db302cb261e721040dde65,sports_leisure,online_small,reseller,cat,785.6,8,14,13,4.923076923,organic_search,1,0
9da15f4a4ea758d9eeb49000dbe57e22,home_decor,online_medium,reseller,wolf,196.9,1,1,1,2,unknown,0,1
9e6967d3cf386d284251784b18ccb485,construction_tools_house_garden,online_big,reseller,cat,517.67,3,11,9,3.888888889,organic_search,2,1
9e7c5f4d7770eab65738cca38f9efccf,sports_leisure,online_medium,reseller,cat,184.8,2,2,2,3.5,paid_search,0,0
a11a0e0ca67423425691db355cff69b0,car_accessories,online_medium,manufacturer,cat,448.9,2,2,2,5,paid_search,0,0
a213f1bd6458f4a158f3746cb2514559,computers,online_beginner,reseller,ELSE,41.52,1,1,1,5,paid_search,0,0
a414555ce331b8c8aea4a9cb8395194d,home_appliances,online_medium,reseller,ELSE,1450.95,4,8,7,3.285714286,organic_search,1,0
a4fc6eadaff1576af888509a53420f6a,computers,online_beginner,reseller,cat,100.86,1,1,1,3,paid_search,0,0
a53f60f05f822b5c621a50ff6a5cb362,home_decor,online_big,manufacturer,wolf,415.4,4,6,4,4,organic_search,2,0
a56e351445e5863fc8960640ba9190c7,home_decor,online_small,reseller,cat,760.92,2,4,3,4.333333333,direct_traffic,1,0
a63bfbaa882c8f4542891b4e2246cc7f,health_beauty,online_big,reseller,cat,6772,5,7,7,4.428571429,referral,0,0
a64e44665225d19dfc0277eeeaaccc57,food_supplement,online_medium,manufacturer,cat,335,3,6,6,5,unknown,0,0
a663d9c3797e90eac99ff60939416a56,computers,online_beginner,reseller,cat,235,1,1,1,5,unknown,0,0
a69aa24cec11168e7e39a3fbc727e925,health_beauty,online_big,reseller,cat,105.97,2,3,3,5,organic_search,0,0
a7a9b880c49781da66651ccf4ba9ac38,bed_bath_table,offline,reseller,cat,307.6,4,4,3,3.666666667,paid_search,1,0
a7d0f8dd44f57ef6de7f7f02e3d82630,health_beauty,online_medium,reseller,cat,73.79,2,2,2,4.5,email,0,0
a8739afb32aaa45e01815ca76f76f54b,car_accessories,online_big,reseller,eagle,298.83,8,15,13,3.769230769,paid_search,2,0
aa2640d851ec322526f1295bbeb20092,home_decor,online_medium,reseller,ELSE,159.98,1,2,1,3,organic_search,1,0
aae5e7b457a3c72ee230a47d98fceda5,bed_bath_table,industry,manufacturer,ELSE,604.8,2,7,5,4.2,paid_search,2,0
ade45994b717ccee333492330fbf037b,audio_video_electronics,online_big,reseller,cat,7196,6,10,10,4.5,social,0,0
ae45df84722b1d15c5f32b23a095746c,health_beauty,online_small,reseller,ELSE,901.83,10,12,9,4.777777778,organic_search,3,0
ae7ab174effdead6c241e547e4ca13f0,household_utilities,online_medium,manufacturer,cat,2778.6,5,7,6,4.333333333,organic_search,1,0
af3ef48d0e13835e529c29ac573c63e5,pet,online_top,manufacturer,cat,1405.63,12,21,21,3.761904762,unknown,0,1
b16d3dadc47d4eb18be3d88bad0775ce,sports_leisure,online_medium,manufacturer,cat,722.1,10,11,10,4.3,paid_search,1,0
b3809b8d4394588a47c8470ea331e135,audio_video_electronics,online_medium,reseller,cat,89,1,1,1,4,direct_traffic,0,0
b494891378bd8f4560abe576c52deacd,health_beauty,online_top,reseller,cat,2958.9,21,22,20,4.65,organic_search,2,0
b566ab0ef88016e00422755e305103c6,construction_tools_house_garden,online_big,reseller,cat,1208,4,5,5,3.2,paid_search,0,1
b586cd24c010a13916af621b0325fbba,home_decor,online_beginner,reseller,cat,1108.94,7,7,6,3.833333333,organic_search,1,0
b64d51f0435e884e8de603b1655155ae,household_utilities,online_medium,reseller,ELSE,416.18,15,23,17,4.294117647,paid_search,6,1
b67d6c666e8dce1d078c882825e12704,sports_leisure,online_medium,reseller,eagle,352.84,6,8,7,4.857142857,unknown,1,0
b9ec22de23f18567de0e09d776ca0309,stationery,online_medium,reseller,cat,341.98,2,2,2,5,unknown,0,0
ba143b05f0110f0dc71ad71b4466ce92,books,online_big,reseller,cat,6110.58,22,86,85,4.376470588,paid_search,1,10
ba90964cff9b9e0e6f32b23b82465f7b,small_appliances,NA,reseller,cat,44212.5,11,38,38,4.421052632,organic_search,0,2
bb2afe2061d53c6968aa0cffa233a8ec,sports_leisure,online_medium,reseller,cat,549.4,4,6,5,4.8,organic_search,1,0
bb7ad8a45c027be8ab075b8e465f8ca0,household_utilities,industry,manufacturer,cat,19.98,1,2,2,5,paid_search,0,0
bba8d0c234a52b87b3957037a215d1a4,home_decor,online_small,manufacturer,cat,120,1,1,1,5,direct_traffic,0,0
bbe87dce25ba8b38bb61cc7210a3f10b,construction_tools_house_garden,online_big,reseller,cat,287,2,2,2,5,organic_search,0,0
bc8c8d665ec4664d286be0d521722b19,food_drink,online_medium,reseller,wolf,22.5,1,1,1,2,organic_search,0,1
bce6a5ecf98e99fd2a8868b15c51f04b,watches,online_medium,reseller,cat,3464.9,3,15,14,4.071428571,paid_search,1,2
bd4431c1a8dfa744b59e1e2a8bc99b9e,health_beauty,offline,reseller,ELSE,809.5,5,7,7,4.571428571,paid_search,0,0
bdae679a9b282249bc23b9b69dae9a99,construction_tools_house_garden,online_medium,reseller,ELSE,663.15,7,12,6,3.5,direct_traffic,6,0
bec568278124768c474ee90971ca94d1,home_decor,online_beginner,reseller,cat,219.9,2,2,2,4.5,paid_search,0,0
bf00385a5f7fc1ef39a13c2e9ee50a5f,audio_video_electronics,online_big,reseller,cat,870.3,18,29,29,4.310344828,social,0,0
bf0d50a6410d487dc97d2baac0a8c0be,home_decor,online_medium,manufacturer,cat,27.9,1,1,1,2,organic_search,0,0
c004e5ea15737026cecaee0447e00b75,construction_tools_house_garden,offline,reseller,shark,4700,1,2,2,1,paid_search,0,1
c013e57c075a06e5b5c48ee03c525719,pet,online_medium,reseller,ELSE,1971.55,13,45,42,4.238095238,social,3,3
c092292535a57dacd95a8765f5518f87,construction_tools_house_garden,online_medium,reseller,cat,125,1,1,1,5,display,0,0
c0aff2da32c17759d30b22fb0af6649d,music_instruments,online_medium,reseller,wolf,188.8,3,5,4,3.75,paid_search,1,0
c1849d4d32d7a6cecd5aa471809d3135,party,offline,manufacturer,cat,388.98,3,3,3,4.333333333,paid_search,0,0
c32fc744b9160ac853450488e3cfea93,food_supplement,online_medium,reseller,cat,185.7,3,3,3,2.333333333,organic_search,0,0
c3e1abd72a42fe690fcd89cf5720fe29,pet,online_big,reseller,eagle,1798.61,5,13,13,4.461538462,organic_search,0,0
c510bc1718f0f2961eaa42a23330681a,baby,online_big,reseller,eagle,12251,11,13,13,4,unknown,0,0
c54679b132454625907c773d273d4126,health_beauty,online_medium,manufacturer,ELSE,1032,2,8,7,4.857142857,paid_search,1,0
c5f7e746b7e6d07def6c0dae9903279b,pet,industry,reseller,ELSE,1429,5,11,10,4.4,organic_search,1,0
c611f4ce9ce875bcc063fa97fd4d7d12,construction_tools_house_garden,online_medium,manufacturer,cat,319,1,1,1,4,NA,0,1
c70a353f02429c00775a46a75fb787da,health_beauty,online_medium,reseller,cat,242,4,6,6,4.666666667,social,0,0
c70c1b0d8ca86052f45a432a38b73958,health_beauty,online_medium,reseller,shark,36537.37,66,338,261,4.333333333,paid_search,77,17
c7bb64409aa480bb7d0335faaaf3d242,car_accessories,online_big,reseller,cat,97.6,2,4,4,2.25,direct_traffic,0,0
c84592044b180dec206770c38603814b,audio_video_electronics,online_medium,reseller,ELSE,511.94,5,15,15,4.2,unknown,0,0
c8665a4dd081a2c436b1cd921079d0d9,car_accessories,online_medium,reseller,wolf,79.39,1,1,1,5,direct_traffic,0,0
c8cc60ffd415254af5d9b9f34f32c369,pet,online_medium,reseller,cat,722.2,7,9,8,4.75,social,1,0
c963a25b8671419c6ce9eebe8fd03218,home_decor,online_medium,manufacturer,cat,49,1,1,1,5,paid_search,0,0
ca4b77513ac2040591b0d8fae6958380,health_beauty,online_medium,reseller,cat,1772.45,12,15,14,4.5,social,1,2
ca7c6bd577e559472af1c699de9e764e,health_beauty,online_medium,reseller,cat,148,1,8,6,4.333333333,email,2,0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,toys,online_medium,reseller,cat,803.87,5,14,13,4.461538462,unknown,1,0
cac876b37d3abcd6bd76caca30277996,home_decor,online_big,reseller,ELSE,2229.77,14,33,27,4.481481481,paid_search,6,0
cad10cc982ab6a391570c211b995c17c,pet,online_medium,reseller,wolf,47.4,1,1,1,5,email,0,0
cad9969167c09b48ae6f1d123f7fa68d,home_decor,online_small,reseller,ELSE,43.2,2,2,2,3,direct_traffic,0,0
cb6c9f5888a7a090c75beaf615925792,construction_tools_house_garden,online_medium,reseller,eagle,779.89,9,11,11,3.818181818,unknown,0,0
cbf09e831b0c11f6f23ffb51004db972,household_utilities,online_top,reseller,cat,1535.2,4,10,10,4.4,organic_search,0,0
cc63f0dd2acba93ffed4fe9f8e0321fa,home_office_furniture,online_beginner,reseller,eagle,7096.71,17,63,55,4.090909091,social,8,0
cd2169d9f31ff6fbb9ca3373b0c9e354,audio_video_electronics,online_medium,reseller,cat,569,1,1,1,4,paid_search,0,0
ce20a2ec1514c25e16f2b5b39bc818f0,pet,online_medium,reseller,ELSE,287,3,7,4,4.75,organic_search,3,0
ce4755084bc097113867e6454f8f5e52,health_beauty,industry,manufacturer,cat,18.9,1,1,1,5,paid_search,0,0
ce616e1913288884e7742faac9d981db,construction_tools_house_garden,online_big,manufacturer,cat,365.1,9,24,15,4.466666667,direct_traffic,9,1
cfe94489ddd337d1e29e12f2a7205d10,construction_tools_house_garden,online_medium,reseller,ELSE,2376,1,24,20,4.3,unknown,4,2
d1ef48b38baca7e831711c4a0aeb398f,construction_tools_house_garden,online_medium,reseller,ELSE,1469.12,18,35,29,4.448275862,organic_search,6,3
d263fa444c1504a75cbca5cc465f592a,gifts,offline,reseller,ELSE,399,1,1,1,5,direct_traffic,0,0
d3dcf0604eabf0224fbd5948b5e02f69,music_instruments,online_medium,reseller,ELSE,2902.3,8,9,9,3.888888889,unknown,0,3
d4ffeb15b67e81ff9af2b4252d99fb7e,bags_backpacks,online_medium,reseller,cat,1400.4,8,12,11,4,unknown,1,0
d566c37fa119d5e66c4e9052e83ee4ea,sports_leisure,online_big,reseller,cat,5145.7,25,73,65,4.630769231,organic_search,8,0
d594982fd877af63ace38ea1fca27c76,audio_video_electronics,industry,reseller,wolf,217.04,2,7,7,4.428571429,organic_search,0,0
d598f929fc44e1e38678e7f47250ec04,car_accessories,industry,reseller,cat,69.9,1,1,1,5,organic_search,0,0
d63f306de130e0391d38a792541723b8,car_accessories,online_medium,reseller,cat,49,1,1,1,5,organic_search,0,0
d66c11a9572221d92fbb8c4897db5f9b,household_utilities,industry,manufacturer,cat,776.56,9,16,16,4.5625,direct_traffic,0,0
d7827b2af99326a03b0ed9c7a24db0d3,construction_tools_house_garden,online_big,reseller,cat,1455,1,1,1,5,paid_search,0,0
d8bf0fc082fd4a77fc2e5679b6c00133,construction_tools_house_garden,online_medium,reseller,wolf,139.9,1,1,1,5,organic_search,0,0
d8d9567d0bfb0bc7eb845a205ba42657,books,online_medium,reseller,wolf,74.6,3,4,4,3.5,paid_search,0,1
d9a84e1403de8da0c3aa531d6d108ba6,toys,online_medium,reseller,ELSE,1425.2,35,59,54,4.518518519,organic_search,5,3
da4d149c0ddbac90557103ac0a0ec356,sports_leisure,online_medium,reseller,ELSE,730,1,1,1,3,organic_search,0,0
da6a60cc8cc724fe51be021ff8be779c,books,online_big,reseller,cat,728.79,9,13,12,4.75,organic_search,1,0
da7039f29f90ce5b4846ffc0fcc93beb,audio_video_electronics,online_medium,reseller,cat,1259.1,7,18,17,4.529411765,organic_search,1,1
dace965ca58120f92f8d742a9fa1864b,health_beauty,online_beginner,reseller,ELSE,1442,7,8,8,4.625,organic_search,0,0
daf565f087a52def0fd5c5825b3661bc,home_decor,online_big,reseller,cat,813.9,5,9,9,3.333333333,organic_search,0,0
db2956745b3a8e9f3785c99f34b5d25e,audio_video_electronics,online_medium,manufacturer,cat,8599,6,48,47,3.765957447,unknown,1,4
dbdd0ec73a4817971d962698f2fea022,health_beauty,online_big,manufacturer,ELSE,6384,3,16,16,4.375,direct_traffic,0,1
dc50afafdfa325eadc890c7fa42a8f4e,audio_video_electronics,online_big,reseller,cat,424.2,3,4,4,4.75,NA,0,0
dc64d75cc406bb0697be983831430e60,audio_video_electronics,online_small,reseller,cat,813,2,4,4,4.75,organic_search,0,0
dc7192adf8ba09569261f4a8d576afe0,household_utilities,online_medium,reseller,cat,917,5,8,7,3.857142857,unknown,1,0
dd5450b022b2d00a2145a66331e1aef6,household_utilities,online_medium,reseller,wolf,59,1,1,1,5,social,0,0
dda37071807e404c5bb2a1590c66326f,bags_backpacks,online_small,manufacturer,eagle,199.99,1,1,1,5,paid_search,0,0
dedcab67899479e4ea5dcc4eba47f587,car_accessories,online_medium,reseller,ELSE,84,1,2,2,4.5,unknown,0,0
df91910b6a03bb2e3358fa6a35e32f6f,food_drink,online_medium,manufacturer,cat,2312.1,4,14,14,4.357142857,referral,0,0
dfa0c4c6229ab200a4a1336b4d7128ff,home_decor,online_medium,reseller,eagle,4777.1,35,86,77,4,paid_search,9,1
e0a3c37054ade6478d923a6efc10f308,baby,online_beginner,manufacturer,cat,219.8,2,2,2,5,paid_search,0,0
e116c7455dd26a4d8c3e92532583905f,health_beauty,online_big,reseller,ELSE,36.76,1,2,1,4,unknown,1,0
e1643dff33666ca629e3644c02738179,household_utilities,offline,reseller,eagle,170,2,3,3,4.333333333,paid_search,0,0
e1c76f339ebd5460999f25a2aa8c92c5,small_appliances,online_medium,NA,ELSE,899.9,1,1,1,5,email,0,0
e1dc0754bada9ee4cfe9713f22f61292,toys,online_medium,reseller,eagle,885,4,12,12,3.833333333,organic_search,0,0
e250d617a0ad591ba9bd663e584a895d,home_decor,online_beginner,manufacturer,ELSE,904.12,9,20,8,3.5,organic_search,12,0
e433f5fd4050e3352b5d83522b7fe24b,construction_tools_house_garden,online_medium,manufacturer,cat,548.06,1,1,1,4,organic_search,0,0
e504a4e2efaa45cbff7e268a2c58c956,home_decor,industry,manufacturer,wolf,1188.8,6,12,11,3.545454545,organic_search,1,3
e58a5b390e28abc0b216cfb0e07d27d7,bags_backpacks,online_medium,reseller,ELSE,1022.6,3,7,7,4.857142857,organic_search,0,0
e5cbe890e679490127e9a390b46bbd20,food_supplement,online_top,manufacturer,eagle,908.99,2,2,2,4.5,paid_search,0,0
e819bcfade7b5d88a27325eb6cfd62c5,home_decor,industry,manufacturer,ELSE,202.9,4,11,5,4.2,organic_search,6,1
e8dba4d70f7f2b20e775d09cae01142d,bags_backpacks,online_big,reseller,cat,855.91,6,9,9,4.333333333,direct_traffic,0,1
e94b64dc6979b302a5a5be1662c83bb6,home_decor,online_medium,reseller,eagle,306.89,2,2,2,5,organic_search,0,0
e9c2dc0dd4ac38448289be644ac94f42,sports_leisure,online_medium,reseller,shark,118.39,3,3,3,5,direct_traffic,0,0
e9e446d01bd10a97a8ffcfc4a3a20cb2,health_beauty,online_medium,reseller,cat,60.05,4,4,4,3.5,social,0,0
ea4e9ce63a2134743b4a92777437fcdd,audio_video_electronics,online_medium,manufacturer,cat,316.6,3,4,3,4.666666667,organic_search,1,0
eb72802c83dc7547529c9546d1a9b8ef,health_beauty,online_medium,reseller,wolf,1063.92,7,8,8,4.625,organic_search,0,0
eb9267cccc90f1b49c8d2f9887c7dd97,sports_leisure,online_medium,reseller,cat,319.9,1,1,1,5,organic_search,0,0
ec8463980a4e0ea9f8517aea1ed0c419,home_decor,online_medium,manufacturer,shark,239.2,1,8,2,5,organic_search,6,6
ed8cb7b190ceb6067227478e48cf8dde,home_appliances,industry,manufacturer,wolf,573.5,10,17,15,3.4,unknown,2,0
ee2fbacc2fc3794e656cc4d933d59ce7,small_appliances,online_big,reseller,cat,464.97,2,3,2,4,unknown,1,0
f049a72cf58fd31b11f8919cade515e7,audio_video_electronics,online_beginner,reseller,cat,138.75,3,4,3,3.333333333,paid_search,1,0
f0ec78809fe0bc3edb11c9fe5b97b059,household_utilities,online_medium,reseller,cat,62.6,2,2,2,4,unknown,0,0
f12d3c2a14729ae461b920c11fe20fdc,home_decor,online_big,reseller,ELSE,364.45,4,11,9,4.444444444,organic_search,2,0
f1b854361f4e15d5851b494df66f22b2,pet,online_big,manufacturer,cat,1168.8,3,4,3,3.333333333,direct_traffic,1,0
f1fdf2d13186575751aa25876536d85c,sports_leisure,online_big,reseller,eagle,26.3,1,1,1,5,organic_search,0,0
f22a247b79dd22ecd91dc8e3b2a1b07c,health_beauty,online_medium,manufacturer,cat,439.94,5,8,8,4,unknown,0,2
f3c38ab652836d21de61fb8314b69182,computers,online_small,reseller,cat,1581,11,15,15,4.266666667,paid_search,0,0
f46490624488d3ff7ce78613913a7711,health_beauty,online_big,reseller,eagle,5802.85,35,91,83,3.662650602,other,8,9
f88adb15807168d3c43d71021090ce4a,gifts,online_medium,reseller,cat,488.8,2,3,3,3.333333333,paid_search,0,0
f9ec7093df3a7b346b7bcf7864069ca3,small_appliances,online_medium,reseller,cat,519.2,9,9,9,4.777777778,paid_search,0,0
f9eda05b67bef472deaddbba84aca289,watches,offline,reseller,eagle,185,1,1,1,1,paid_search,0,0
fac1a9017ade7bdc94058fc1c969f355,computers,online_medium,reseller,wolf,2010.84,9,10,9,4.666666667,unknown,1,0
fadb07c842a2aef5d5a676b85f220e71,sports_leisure,online_medium,reseller,wolf,398.75,6,7,7,4.714285714,unknown,0,0
fcdd820084f17e9982427971e4e9d47f,household_utilities,online_big,manufacturer,ELSE,4783.99,5,27,16,3.9375,unknown,11,2
fd435faa3c0422b60440ea3480d0e77c,music_instruments,online_big,reseller,eagle,749,1,1,1,5,unknown,0,0
fe87f472055fbcf1d7e691c00b1560dc,home_decor,online_medium,reseller,ELSE,1085.8,4,6,6,4.5,other,0,1
ffa6adafb71b807dc13159e26431354c,car_accessories,online_big,manufacturer,eagle,2669.9,10,18,18,3.777777778,organic_search,0,0
ffad1e7127fb622cb64a900751590acd,home_decor,online_medium,manufacturer,ELSE,884.3,8,15,10,4.8,organic_search,5,0
ffc470761de7d0232558ba5e786e57b7,construction_tools_house_garden,online_big,reseller,ELSE,1649.01,15,31,28,4.357142857,unknown,3,2